special_ability_groups_tables	8
ability_group	icon_path	special_edition_mask	sort_order	is_naval	colour_r	colour_g	colour_b	button_name	sound_event	is_composite_group
wh2_main_lore_grey_seer_ruin	UI\Battle UI\ability_icons\wh2_main_lore_passive_musk_of_fear.png	0	0	false	255	255	255	lore_ruin	Play_WH_UI_Ability_Click_Generic_Light	true
wh2_main_lore_high_magic	UI\Battle UI\ability_icons\wh2_main_lore_passive_shield_of_saphery.png	0	14	false	0	207	246	lore_high_magic	Play_WH_UI_Ability_Click_Generic_Light	false
wh2_main_lore_loremaster	UI\Battle UI\ability_icons\wh2_main_lore_passive_combined.png	0	0	false	97	91	87	lore_death	Play_WH_UI_Ability_Click_Generic_Light	true
wh2_main_lore_morathi	UI\Battle UI\ability_icons\wh2_main_lore_passive_combined.png	0	0	false	97	91	87	lore_death	Play_WH_UI_Ability_Click_Generic_Light	true
wh2_main_lore_plague	UI\Battle UI\ability_icons\wh2_main_lore_passive_plague_rash.png	0	17	false	120	125	50	lore_plague	Play_WH_UI_Ability_Click_Generic_Light	false
wh2_main_lore_ruin	UI\Battle UI\ability_icons\wh2_main_lore_passive_musk_of_fear.png	0	16	false	199	143	67	lore_ruin	Play_WH_UI_Ability_Click_Generic_Light	false
wh2_main_lore_skink_priest_avatar	UI\Battle UI\ability_icons\wh_main_lore_passive_roiling_skies.png	0	3	false	29	134	178	lore_heavens	Play_WH_UI_Ability_Click_Generic_Heavens	true
wh2_main_lore_slann	UI\Battle UI\ability_icons\wh2_main_lore_passive_combined.png	0	0	false	97	91	87	lore_death	Play_WH_UI_Ability_Click_Generic_Light	true
wh2_main_lore_slann_generic	UI\Battle UI\ability_icons\wh2_main_lore_passive_combined.png	0	0	false	97	91	87	lore_death	Play_WH_UI_Ability_Click_Generic_Light	true
wh2_main_lore_teclis	UI\Battle UI\ability_icons\wh2_main_lore_passive_combined.png	0	0	false	97	91	87	lore_death	Play_WH_UI_Ability_Click_Generic_Light	true
wh_dlc03_lore_beasts	UI\Battle UI\ability_icons\wh_dlc03_lore_passive_wild_heart.png	0	10	false	255	183	0	lore_beasts	Play_WH_UI_Ability_Click_Generic_Beasts	false
wh_dlc03_lore_wild	UI\Battle UI\ability_icons\wh_dlc03_lore_passive_bestial_surge.png	0	9	false	134	181	92	lore_wild	Play_WH_UI_Ability_Click_Generic_Wild	false
wh_dlc04_lore_helman_ghorst	UI\Battle UI\ability_icons\wh_main_lore_passive_the_curse_of_undeath.png	0	12	false	119	1	1	lore_vampire	Play_WH_UI_Ability_Click_Generic_Vampire	true
wh_dlc04_lore_strigoi	UI\Battle UI\ability_icons\wh_main_lore_passive_the_curse_of_undeath.png	0	13	false	119	1	1	lore_vampire	Play_WH_UI_Ability_Click_Generic_Vampire	false
wh_dlc05_lore_branchwraith	UI\Battle UI\ability_icons\wh_dlc05_lore_passive_smoke_and_mirrors.png	0	14	false	71	81	139	lore_shadow	Play_WH_UI_Ability_Click_Generic_Shadow	false
wh_dlc05_lore_life	UI\Battle UI\ability_icons\wh_dlc05_spell_life_life_bloom.png	0	11	false	112	165	87	lore_life	Play_WH_UI_Ability_Click_Generic_Life	false
wh_dlc05_lore_shadows	UI\Battle UI\ability_icons\wh_dlc05_lore_passive_smoke_and_mirrors.png	0	8	false	71	81	139	lore_shadow	Play_WH_UI_Ability_Click_Generic_Shadow	false
wh_dlc08_lore_arzik	UI\Battle UI\ability_icons\wh_main_lore_passive_metalshifting.png	0	7	false	146	41	0	lore_metal	Play_WH_UI_Ability_Click_Generic_Metal	true
wh_dlc08_lore_kihar	UI\Battle UI\ability_icons\wh_main_lore_passive_kindleflame.png	0	4	false	211	95	18	lore_fire	Play_WH_UI_Ability_Click_Generic_Fire	true
wh_main_lore_big_waaagh	UI\Battle UI\ability_icons\wh_main_lore_passive_power_of_da_waaagh.png	0	1	false	52	108	0	lore_big_waaagh	Play_WH_UI_Ability_Click_Generic_Big_Waaagh	false
wh_main_lore_death	UI\Battle UI\ability_icons\wh_main_lore_passive_life_leeching.png	0	5	false	70	0	59	lore_death	Play_WH_UI_Ability_Click_Generic_Death	false
wh_main_lore_fire	UI\Battle UI\ability_icons\wh_main_lore_passive_kindleflame.png	0	4	false	211	95	18	lore_fire	Play_WH_UI_Ability_Click_Generic_Fire	false
wh_main_lore_heavens	UI\Battle UI\ability_icons\wh_main_lore_passive_roiling_skies.png	0	3	false	29	134	178	lore_heavens	Play_WH_UI_Ability_Click_Generic_Heavens	false
wh_main_lore_light	UI\Battle UI\ability_icons\wh_main_lore_passive_exorcism.png	0	2	false	230	230	160	lore_light	Play_WH_UI_Ability_Click_Generic_Light	false
wh_main_lore_lil_waaagh	UI\Battle UI\ability_icons\wh_main_lore_passive_sneaky_stealin.png	0	0	false	108	139	79	lore_lil_waaagh	Play_WH_UI_Ability_Click_Generic_Lil_Waaagh	false
wh_main_lore_metal	UI\Battle UI\ability_icons\wh_main_lore_passive_metalshifting.png	0	7	false	146	41	0	lore_metal	Play_WH_UI_Ability_Click_Generic_Metal	false
wh_main_lore_vampires	UI\Battle UI\ability_icons\wh_main_lore_passive_the_curse_of_undeath.png	0	6	false	119	1	1	lore_vampire	Play_WH_UI_Ability_Click_Generic_Vampire	false
wh_pro03_lore_kemmler	UI\Battle UI\ability_icons\wh_main_lore_passive_the_curse_of_undeath.png	0	14	false	119	1	1	lore_vampire		false
