character_skill_nodes_tables	5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	wh2_main_skill_LL_self_defense	wh_dlc03_skill_node_set_emp_boris_todbringer		5.0	wh_dlc03_skill_node_boris_general_campaign_11	10.0		0	4	true
	mixu_innate_emp_boris_todbringer	wh_dlc03_skill_node_set_emp_boris_todbringer		6.0	wh_main_skill_node_boris_todbringer_innate	0.0		0	0	false
	mixu_innate_emp_boris_todbringer	wh_dlc03_skill_node_set_emp_boris_todbringer		6.0	wh_dlc03_skill_node_boris_general_innate_01	0.0		0	0	false
	mixu_innate_emp_boris_todbringer	wh_dlc03_skill_node_set_emp_boris_todbringer		6.0	wh_dlc03_skill_node_boris_general_innate_02	1.0		0	0	false
	mixu_innate_emp_boris_todbringer	wh_dlc03_skill_node_set_emp_boris_todbringer		6.0	wh_dlc03_skill_node_boris_general_innate_03	2.0		0	0	false
	mixu_innate_emp_boris_todbringer	wh_dlc03_skill_node_set_emp_boris_todbringer		6.0	wh_dlc03_skill_node_boris_general_innate_04	3.0		0	0	false
	mixu_innate_emp_boris_todbringer	wh_dlc03_skill_node_set_emp_boris_todbringer		6.0	wh_dlc03_skill_node_boris_general_innate_05	4.0		0	0	false
	mixu_innate_emp_boris_todbringer	wh_dlc03_skill_node_set_emp_boris_todbringer		6.0	wh_dlc03_skill_node_boris_general_innate_06	5.0		0	0	false
	mixu_innate_emp_boris_todbringer	wh_dlc03_skill_node_set_emp_boris_todbringer		6.0	wh_dlc03_skill_node_boris_general_innate_07	6.0		0	0	false
	mixu_innate_emp_boris_todbringer	wh_dlc03_skill_node_set_emp_boris_todbringer		6.0	wh_dlc03_skill_node_boris_general_innate_08	7.0		0	0	false
	mixu_innate_emp_boris_todbringer	wh_dlc03_skill_node_set_emp_boris_todbringer		6.0	wh_dlc03_skill_node_boris_general_innate_09	8.0		0	0	false
	mixu_innate_emp_boris_todbringer	wh_dlc03_skill_node_set_emp_boris_todbringer		6.0	wh_dlc03_skill_node_boris_general_innate_10	9.0		0	0	false
	mixu_innate_emp_boris_todbringer	wh_dlc03_skill_node_set_emp_boris_todbringer		6.0	wh_dlc03_skill_node_boris_general_innate_11	10.0		0	0	false
	mixu_innate_emp_boris_todbringer	wh_dlc03_skill_node_set_emp_boris_todbringer		6.0	wh_dlc03_skill_node_boris_general_innate_12	11.0		0	0	false
	mixu_innate_emp_boris_todbringer	wh_dlc03_skill_node_set_emp_boris_todbringer		6.0	wh_dlc03_skill_node_boris_general_innate_13	12.0		0	0	false
	mixu_innate_emp_boris_todbringer	wh_dlc03_skill_node_set_emp_boris_todbringer		6.0	wh_dlc03_skill_node_boris_general_innate_14	13.0		0	0	false
	mixu_innate_emp_boris_todbringer	wh_dlc03_skill_node_set_emp_boris_todbringer		6.0	wh_dlc03_skill_node_boris_general_innate_15	14.0		0	0	false
	mixu_innate_emp_boris_todbringer	wh_dlc03_skill_node_set_emp_boris_todbringer		6.0	wh_dlc03_skill_node_boris_general_innate_16	15.0		0	0	false
	mixu_innate_emp_boris_todbringer	wh_dlc03_skill_node_set_emp_boris_todbringer		6.0	wh_dlc03_skill_node_boris_general_innate_17	16.0		0	0	false
	wh_main_skill_all_all_self_hard_to_hit_starter	wh_dlc03_skill_node_set_emp_boris_todbringer		2.0	wh_dlc03_skill_node_boris_general_self_01	0.0		0	0	true
	wh2_dlc11_skill_all_lord_self_devastating_charge	wh_dlc03_skill_node_set_emp_boris_todbringer		2.0	wh_dlc03_skill_node_boris_general_self_02	1.0		0	0	true
	wh2_dlc11_skill_all_lord_self_full_plate_armour	wh_dlc03_skill_node_set_emp_boris_todbringer		2.0	wh_dlc03_skill_node_boris_general_self_03	2.0		0	0	true
	wh2_dlc11_skill_all_lord_self_scarred_veteran	wh_dlc03_skill_node_set_emp_boris_todbringer		2.0	wh_dlc03_skill_node_boris_general_self_04	3.0		0	0	true
	wh2_dlc11_skill_all_lord_self_deadly_blade	wh_dlc03_skill_node_set_emp_boris_todbringer		2.0	wh_dlc03_skill_node_boris_general_self_05	4.0		0	0	true
	wh_main_skill_all_all_self_foe-seeker	wh_dlc03_skill_node_set_emp_boris_todbringer		2.0	wh_dlc03_skill_node_boris_general_self_06	5.0		0	4	true
	wh2_dlc11_skill_all_lord_self_wound-maker	wh_dlc03_skill_node_set_emp_boris_todbringer		2.0	wh_dlc03_skill_node_boris_general_self_07	6.0		0	0	true
	wh2_dlc11_skill_all_lord_self_blade_master	wh_dlc03_skill_node_set_emp_boris_todbringer		2.0	wh_dlc03_skill_node_boris_general_self_08	7.0		0	0	true
	wh2_dlc11_skill_all_lord_self_self_indomitable	wh_dlc03_skill_node_set_emp_boris_todbringer		2.0	wh_dlc03_skill_node_boris_general_self_09	8.0		0	0	true
	wh2_dlc11_skill_all_lord_self_blade_shield	wh_dlc03_skill_node_set_emp_boris_todbringer		2.0	wh_dlc03_skill_node_boris_general_self_10	9.0		0	0	true
	wh_main_skill_all_all_self_deadly_onslaught	wh_dlc03_skill_node_set_emp_boris_todbringer		2.0	wh_dlc03_skill_node_boris_general_self_11	10.0		0	4	true
	mixu_emp_boris_todbringer_enchanted_item_talisman_of_ulric	wh_dlc03_skill_node_set_emp_boris_todbringer		0.0	wh2_mixu_skill_node_emp_boris_todbringer_item_1	0.0		0	0	true
	wh_dlc03_skill_emp_lord_unique_boris_todbringer_barded_warhorse	wh_dlc03_skill_node_set_emp_boris_todbringer		0.0	wh2_mixu_skill_node_emp_boris_todbringer_mount_0	1.0		0	0	true
	wh2_dlc11_skill_emp_boris_unique_imperial_pegasus	wh_dlc03_skill_node_set_emp_boris_todbringer		0.0	wh2_mixu_skill_node_emp_boris_todbringer_mount_1	2.0		0	0	true
	wh2_dlc11_skill_emp_boris_unique_imperial_griffon	wh_dlc03_skill_node_set_emp_boris_todbringer		0.0	wh2_mixu_skill_node_emp_boris_todbringer_mount_2	3.0		0	0	true
	wh_main_skill_all_lord_battle_brass-lunged	wh_dlc03_skill_node_set_emp_boris_todbringer		0.0	wh2_mixu_skill_node_emp_boris_todbringer_generic_0	4.0		0	0	true
	wh_main_skill_emp_lord_battle_hold_the_line	wh_dlc03_skill_node_set_emp_boris_todbringer		0.0	wh2_mixu_skill_node_emp_boris_todbringer_generic_1	5.0		0	0	true
	mixu_emp_all_generic_blessing_of_ulric	wh_dlc03_skill_node_set_emp_boris_todbringer		0.0	wh2_mixu_skill_node_emp_boris_todbringer_generic_2	6.0		0	0	true
	wh2_main_skill_innate_emp_regal	wh_main_skill_node_set_emp_elspeth_von_draken		6.0	wh_main_skill_node_emp_elspeth_von_draken_innate	0.0		1	0	false
	mixu_emp_boris_todbringer_special_crush_the_weak	wh_dlc03_skill_node_set_emp_boris_todbringer		1.0	wh2_mixu_skill_node_emp_boris_todbringer_special_0	0.0		0	0	true
	mixu_emp_boris_todbringer_special_relentless_chase	wh_dlc03_skill_node_set_emp_boris_todbringer		1.0	wh2_mixu_skill_node_emp_boris_todbringer_special_1_1	1.0		0	0	true
	mixu_emp_boris_todbringer_special_protector_of_the_drakwald	wh_dlc03_skill_node_set_emp_boris_todbringer		1.0	wh2_mixu_skill_node_emp_boris_todbringer_special_1_2	2.0		0	0	true
	mixu_emp_boris_todbringer_special_boneheaded_determination	wh_dlc03_skill_node_set_emp_boris_todbringer		1.0	wh2_mixu_skill_node_emp_boris_todbringer_special_1_3	3.0		0	0	true
	mixu_emp_boris_todbringer_special_enlightened_rulership	wh_dlc03_skill_node_set_emp_boris_todbringer		1.0	wh2_mixu_skill_node_emp_boris_todbringer_special_1_4	4.0		0	0	true
	mixu_emp_boris_todbringer_special_graf_of_middenheim	wh_dlc03_skill_node_set_emp_boris_todbringer		1.0	wh2_mixu_skill_node_emp_boris_todbringer_special_2	5.0		0	4	true
