agent_subtypes_tables	18
key	auto_generate	is_caster	small_icon	associated_unit_override	audio_voiceover_actor_group	show_in_ui	cap	has_female_name	can_gain_xp	loyalty_is_applicable	contributes_to_agent_cap	recruitment_category	magic_lore	audio_vo_culture_override
dlc03_bst_malagor	false	true		wh_dlc03_bst_cha_malagor_the_dark_omen_0	wh_dlc03_vo_actor_Beastmen_Malagor_the_Dark_Omen	true	-1	false	true	true	true	legendary_lords		
dlc03_emp_amber_wizard	true	true	ui/campaign ui/agents/wh_dlc03_lore_beasts.png	wh_dlc03_emp_cha_wizard_beasts_0	vo_actor_Empire_dlc03_AmberWizard	true	-1	false	true	true	true			
dlc03_emp_boris_todbringer	false	false		wh_dlc03_emp_cha_boris_todbringer_0	wh_dlc03_vo_actor_Empire_Boris_Todbringer	true	-1	false	true	true	true	legendary_lords		
dlc04_emp_arch_lector	true	false		wh_dlc04_emp_cha_arch_lector_0	wh_dlc04_vo_actor_Empire_Arch_Lector	true	-1	false	true	true	true	emp_arch_lector		
dlc04_emp_volkmar	false	false		wh_dlc04_emp_cha_volkmar_the_grim_0	wh_dlc04_vo_actor_Empire_Volkmar_The_Grim	true	-1	false	true	true	true	legendary_lords		
dlc04_vmp_helman_ghorst	false	true		wh_dlc04_vmp_cha_helman_ghorst_0	wh_dlc04_vo_actor_Vampire_dlc04_Helman_Ghorst	true	-1	false	true	true	true	legendary_lords		
dlc04_vmp_strigoi_ghoul_king	true	true		wh_dlc04_vmp_cha_strigoi_ghoul_king_0	wh_dlc04_vo_actor_Vampire_dlc04_Strigoi_Ghoul_King	true	-1	false	true	true	true	vmp_strigoi_ghoul_king		
dlc04_vmp_vlad_con_carstein	false	true		wh_dlc04_vmp_cha_vlad_von_carstein_0	wh_dlc04_vo_actor_Vampire_dlc04_Vlad_Von_Carstein	true	-1	false	true	true	true	legendary_lords		
dlc05_bst_morghur	false	false		wh_dlc05_bst_cha_morghur_0	wh_dlc05_vo_actor_Beastmen_Morghur	true	-1	false	true	true	true	legendary_lords		
dlc05_emp_grey_wizard	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh_dlc05_emp_cha_wizard_shadows_0	wh_dlc05_vo_actor_Empire_GreyWizard	true	-1	false	true	true	true			
dlc05_emp_jade_wizard	true	true	ui/campaign ui/agents/wh_dlc05_lore_life.png	wh_dlc05_emp_cha_wizard_life_0	wh_dlc05_vo_actor_Empire_JadeWizard	true	-1	false	true	true	true			
dlc05_wef_ancient_treeman	true	true		wh_dlc05_wef_cha_ancient_treeman_0	wh_dlc05_vo_actor_Wood_Elves_Tree_Ancient	true	-1	false	true	true	true	wef_ancient_treeman		
dlc05_wef_durthu	false	true		wh_dlc05_wef_cha_durthu_0	wh_dlc05_vo_actor_Wood_Elves_Durthu	true	-1	false	true	true	true	legendary_lords		
dlc05_wef_glade_lord	true	false		wh_dlc05_wef_cha_glade_lord_0	wh_dlc05_vo_actor_Wood_Elves_Male_Glade_Lord	true	-1	false	true	true	true	wef_glade_lord		
dlc05_wef_glade_lord_fem	true	false		wh_dlc05_wef_cha_female_glade_lord_0	wh_dlc05_vo_actor_Wood_Elves_Female_Glade_Lord	true	-1	false	true	true	true	wef_glade_lord_female		
dlc05_wef_orion	false	false		wh_dlc05_wef_cha_orion_0	wh_dlc05_vo_actor_Wood_Elves_Orion	true	-1	false	true	true	true	legendary_lords		
dlc05_wef_spellsinger_beasts	true	true	ui/campaign ui/agents/wh_dlc03_lore_beasts.png	wh_dlc05_wef_cha_spellsinger_beasts_0	wh_dlc05_vo_actor_Wood_Elves_Spellsinger	true	-1	true	true	true	true			
dlc05_wef_spellsinger_life	true	true	ui/campaign ui/agents/wh_dlc05_lore_life.png	wh_dlc05_wef_cha_spellsinger_life_0	wh_dlc05_vo_actor_Wood_Elves_Spellsinger	true	-1	true	true	true	true			
dlc05_wef_spellsinger_shadow	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh_dlc05_wef_cha_spellsinger_shadows_0	wh_dlc05_vo_actor_Wood_Elves_Spellsinger	true	-1	true	true	true	true			
dlc05_wef_waystalker	true	false		wh_dlc05_wef_cha_waystalker_0	wh_dlc05_vo_actor_Wood_Elves_Waystalker	true	-1	false	true	true	true			
dlc06_dwf_belegar	false	false		wh_dlc06_dwf_cha_belegar_ironhammer_0	wh_dlc06_vo_actor_Dwarf_Belegar_Ironhammer	true	-1	false	true	true	true	legendary_lords		
dlc06_dwf_master_engineer_ghost	false	false	ui/campaign ui/agents/wh_main_dwf_engineer.png	wh_dlc06_dwf_cha_master_engineer_ghost_0	wh_dlc06_vo_actor_Dwarf_MasterEngineer1Ghost	false	-1	false	true	true	true			
dlc06_dwf_runelord	true	false		wh_dlc06_dwf_cha_runelord_0	wh_dlc06_vo_actor_Dwarf_Rune_Lord	true	-1	false	true	true	true	dwf_runelord		
dlc06_dwf_runesmith_ghost	false	false	ui/campaign ui/agents/wh_main_dwf_runesmith.png	wh_dlc06_dwf_cha_runesmith_ghost_0	wh_dlc06_vo_actor_Dwarf_RuneSmith2Ghost	false	-1	false	true	true	true			
dlc06_dwf_thane_ghost_1	false	false	ui/campaign ui/agents/wh_main_dwf_champion.png	wh_dlc06_dwf_cha_thane_ghost_0	wh_dlc06_vo_actor_Dwarf_Thane1Ghost	false	-1	false	true	true	true			
dlc06_dwf_thane_ghost_2	false	false	ui/campaign ui/agents/wh_main_dwf_champion.png	wh_dlc06_dwf_cha_thane_ghost_1	wh_dlc06_vo_actor_Dwarf_Thane1Ghost	false	-1	false	true	true	true			
dlc06_grn_night_goblin_warboss	true	false	UI/Common UI/unit_category_icons/night_goblin_warboss.png	wh_dlc06_grn_cha_night_goblin_warboss_0	wh_dlc06_vo_actor_Goblin_Night_Goblin_Warboss	true	-1	false	true	true	true	grn_night_goblin_war_boss		
dlc06_grn_skarsnik	false	false		wh_dlc06_grn_cha_skarsnik_0	wh_dlc06_vo_actor_Goblin_Skarsnik	true	-1	false	true	true	true	legendary_lords		
dlc06_grn_wurrzag_da_great_prophet	false	true		wh_dlc06_grn_cha_wurrzag_0	wh_dlc06_vo_actor_Orc_Wurrzag	true	-1	false	true	true	true	legendary_lords		
dlc07_brt_alberic	false	false		wh_dlc07_brt_cha_alberic_bordeleaux_0	wh_dlc07_vo_actor_Bretonnian_Alberic	true	-1	false	true	true	true	legendary_lords		
dlc07_brt_fay_enchantress	false	true		wh_dlc07_brt_cha_fay_enchantress_0	wh_dlc07_vo_actor_Bretonnian_Fay_Enchantress	true	-1	false	true	true	true	legendary_lords		
dlc07_brt_green_knight	false	false	UI/Campaign UI/Agents/wh_dlc07_brt_green_knight.png	wh_dlc07_brt_cha_green_knight_0	wh_dlc07_vo_actor_Bretonnian_Green_Knight	false	-1	false	true	true	true			
dlc07_brt_prophetess_beasts	true	true	ui/campaign ui/agents/wh_dlc03_lore_beasts.png	wh_dlc07_brt_cha_prophetess_beasts_0	wh_dlc07_vo_actor_Bretonnian_Prophetess	true	-1	true	true	true	true	brt_prophetess	wh_dlc03_lore_beasts	
dlc07_brt_prophetess_heavens	true	true	ui/campaign ui/agents/wh_main_lore_heavens.png	wh_dlc07_brt_cha_prophetess_heavens_0	wh_dlc07_vo_actor_Bretonnian_Prophetess	true	-1	true	true	true	true	brt_prophetess	wh_main_lore_heavens	
dlc07_brt_prophetess_life	true	true	ui/campaign ui/agents/wh_dlc05_lore_life.png	wh_dlc07_brt_cha_prophetess_0	wh_dlc07_vo_actor_Bretonnian_Prophetess	true	-1	true	true	true	true	brt_prophetess	wh_dlc05_lore_life	
dlc07_chs_chaos_sorcerer_shadow	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	wh_main_vo_actor_Chaos_Sorcerer	true	-1	false	true	true	true			
dlc07_chs_sorcerer_lord_shadow	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	wh_dlc01_vo_actor_Chaos_SorcererLord	true	-1	false	true	true	true	chs_sorcerer_lord	wh_dlc05_lore_shadows	
dlc08_nor_kihar	false	true	ui/campaign ui/agents/wh_main_lore_fire.png	wh_dlc08_nor_cha_kihar_0	wh_dlc08_vo_actor_Norsca_Shaman_Sorcerer	false	-1	false	true	true	true			
dwf_lord	true	false		wh_main_dwf_cha_lord_0	wh_main_vo_actor_Dwarf_Lord	true	-1	false	true	true	true	dwf_lord		
dwf_master_engineer	true	false	ui/campaign ui/agents/wh_main_dwf_engineer.png	wh_main_dwf_cha_master_engineer_0	wh_main_vo_actor_Dwarf_MasterEngineer	true	-1	false	true	true	true			
dwf_runesmith	true	false	ui/campaign ui/agents/wh_main_dwf_runesmith.png	wh_main_dwf_cha_rune_smith_0	wh_main_vo_actor_Dwarf_RuneSmith	true	-1	false	true	true	true			
dwf_thane	true	false	ui/campaign ui/agents/wh_main_dwf_champion.png	wh_main_dwf_cha_thane	wh_main_vo_actor_Dwarf_Thane	true	-1	false	true	true	true			
dwf_thorgrim_grudgebearer	false	false		wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1	wh_main_vo_actor_Dwarf_ThorGrimGrudgebearer	true	-1	false	true	true	true	legendary_lords		
dwf_ungrim_ironfist	false	false		wh_main_dwf_cha_ungrim_ironfist	wh_main_vo_actor_Dwarf_UngrimIronfist	true	-1	false	true	true	true	legendary_lords		
emp_balthasar_gelt	false	true		wh_main_emp_cha_balthasar_gelt_0	wh_main_vo_actor_Empire_BalthasarGelt	true	-1	false	true	true	true	legendary_lords		
emp_bright_wizard	true	true	ui/campaign ui/agents/wh_main_lore_fire.png	wh_main_emp_cha_wizard_fire_0	wh_main_vo_actor_Empire_BrightWizard	true	-1	false	true	true	true			
emp_captain	true	false	ui/campaign ui/agents/wh_main_emp_champion.png	wh_main_emp_cha_captain_0	wh_main_vo_actor_Empire_Captain	true	-1	false	true	true	true			
emp_celestial_wizard	true	true	ui/campaign ui/agents/wh_main_lore_heavens.png	wh_main_emp_cha_wizard_heavens_0	wh_main_vo_actor_Empire_CelestialWizard	true	-1	false	true	true	true			
emp_karl_franz	false	false		wh_main_emp_cha_karl_franz_0	wh_main_vo_actor_Empire_KarlFranz	true	-1	false	true	true	true	legendary_lords		
emp_light_wizard	true	true	ui/campaign ui/agents/wh_main_lore_light.png	wh_main_emp_cha_wizard_light_0	wh_main_vo_actor_Empire_LightWizard	true	-1	false	true	true	true			
emp_lord	true	false		wh_main_emp_cha_general_0	wh_main_vo_actor_Empire_General	true	-1	false	true	true	true	emp_general		
emp_warrior_priest	true	false	ui/campaign ui/agents/wh_main_emp_dignitary.png	wh_main_emp_cha_warrior_priest_0	wh_main_vo_actor_Empire_WarriorPriest	true	-1	false	true	true	true			
emp_witch_hunter	true	false	ui/campaign ui/agents/wh_main_emp_spy.png	wh_main_emp_cha_witch_hunter	wh_main_vo_actor_Empire_WitchHunter	true	-1	false	true	true	true			
grn_azhag_the_slaughterer	false	true		wh_main_grn_cha_azhag_the_slaughterer_0	wh_main_vo_actor_Orc_AzhagTheSlaughterer	true	-1	false	true	true	true	legendary_lords		
grn_goblin_big_boss	true	false	ui/campaign ui/agents/wh_main_grn_spy.png	wh_main_grn_cha_goblin_big_boss_0	wh_main_vo_actor_Goblin_BigBoss	true	-1	false	true	true	true			
grn_goblin_great_shaman	true	true		wh_main_grn_cha_goblin_great_shaman_0	wh_main_vo_actor_Goblin_GreatShaman	true	-1	false	true	true	true	grn_goblin_great_shaman		
grn_grimgor_ironhide	false	false		wh_main_grn_cha_grimgor_ironhide	wh_main_vo_actor_Orc_GrimgorIronhide	true	-1	false	true	true	true	legendary_lords		
grn_night_goblin_shaman	true	true	ui/campaign ui/agents/wh_main_lore_lil_waaagh.png	wh_main_grn_cha_night_goblin_shaman	wh_main_vo_actor_Goblin_NightShaman	true	-1	false	true	true	true			
grn_orc_shaman	true	true	ui/campaign ui/agents/wh_main_lore_big_waaagh.png	wh_main_grn_cha_orc_shaman_0	wh_main_vo_actor_Orc_Shaman	true	-1	false	true	true	true			
grn_orc_warboss	true	false		wh_main_grn_cha_orc_warboss_0	wh_main_vo_actor_Orc_Warboss	true	-1	false	true	true	true	grn_orc_war_boss		
ksl_captain	true	false	ui/campaign ui/agents/wh_main_emp_champion.png	wh_main_ksl_cha_captain_0	wh_main_vo_actor_default	true	-1	false	true	true	true			
ksl_celestial_wizard	true	true	ui/campaign ui/agents/wh_main_lore_heavens.png	wh_main_ksl_cha_wizard_0	wh_main_vo_actor_Empire_CelestialWizard	true	-1	false	true	true	true			
ksl_lord	true	false		wh_main_emp_cha_general_0	wh_main_vo_actor_Empire_General	true	-1	false	true	true	true	ksl_lord		
nor_chaos_sorcerer_metal	true	true	ui/campaign ui/agents/wh_main_lore_metal.png	wh_main_nor_cha_chaos_sorcerer_0	wh_main_vo_actor_Chaos_Sorcerer	true	-1	false	true	true	true			
nor_marauder_chieftain	true	false		wh_main_nor_cha_marauder_chieftan_0	wh_dlc08_vo_actor_Norsca_Marauder_Chieftan	true	-1	false	true	true	true	nor_marauder_chieftain		
nor_sorcerer_lord_metal	true	true	ui/campaign ui/agents/wh_main_lore_metal.png	wh_dlc01_nor_cha_chaos_sorcerer_lord_0	wh_dlc01_vo_actor_Chaos_SorcererLord	true	-1	false	true	true	true	nor_sorcerer_lord		
pro01_dwf_grombrindal	false	false		wh_pro01_dwf_cha_grombrindal_0	wh_pro01_vo_actor_Dwarf_Grombrindal	true	-1	false	true	true	true	legendary_lords		
pro02_vmp_isabella_von_carstein	false	true		wh_pro02_vmp_cha_isabella_von_carstein_0	wh_pro02_vo_actor_Vampire_Isabella_Von_Carstein	true	-1	false	true	true	true	legendary_lords		
teb_bright_wizard	true	true	ui/campaign ui/agents/wh_main_lore_fire.png	wh_main_teb_cha_wizard_0	wh_main_vo_actor_Empire_BrightWizard	true	-1	false	true	true	true			
teb_captain	true	false	ui/campaign ui/agents/wh_main_emp_champion.png	wh_main_teb_cha_captain_0	wh_main_vo_actor_Empire_Captain	true	-1	false	true	true	true			
teb_lord	true	false		wh_main_emp_cha_general_0	wh_main_vo_actor_Empire_General	true	-1	false	true	true	true	teb_lord		
vmp_banshee	true	false	ui/campaign ui/agents/wh_main_vmp_spy.png	wh_main_vmp_cha_banshee	wh_main_vo_actor_Vampire_Banshee	true	-1	true	true	true	true			
vmp_heinrich_kemmler	false	true		wh_main_vmp_cha_heinrich_kemmler	wh_main_vo_actor_Vampire_HeinrichKemmler	true	-1	false	true	true	true	legendary_lords		
vmp_lord	true	true		wh_main_vmp_cha_vampire_lord_0	wh_main_vo_actor_Vampire_Lord	true	-1	false	true	true	true	vmp_lord		
vmp_mannfred_von_carstein	false	true		wh_main_vmp_cha_mannfred_von_carstein_0	wh_main_vo_actor_Vampire_MannfredVonCarstein	true	-1	false	true	true	true	legendary_lords		
vmp_master_necromancer	true	true		wh_main_vmp_cha_master_necromancer_0	wh_main_vo_actor_Vampire_MasterNecromancer	true	-1	false	true	true	true	vmp_master_necromancer		
vmp_necromancer	true	true	ui/campaign ui/agents/wh_main_lore_vampires.png	wh_main_vmp_cha_necromancer_0	wh_main_vo_actor_Vampire_Necromancer	true	-1	false	true	true	true			
vmp_vampire	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh_main_vmp_cha_vampire_0	wh_main_vo_actor_Vampire_FemaleVamp	true	-1	true	true	true	true			
vmp_wight_king	true	false	ui/campaign ui/agents/wh_main_vmp_champion.png	wh_main_vmp_cha_wight_king_0	wh_main_vo_actor_Vampire_WightKing	true	-1	false	true	true	true			
wh2_dlc09_skv_tretch_craventail	false	false		wh2_dlc09_skv_cha_tretch_craventail	wh2_dlc09_vo_actor_Skaven_Tretch_Craventail	true	-1	false	true	false	true	legendary_lords		
wh2_dlc09_tmb_arkhan	false	true		wh2_dlc09_tmb_cha_arkhan_0	wh2_dlc09_vo_actor_Tomb_Kings_Arkhan	true	-1	false	true	true	true	legendary_lords		
wh2_dlc09_tmb_khalida	false	false		wh2_dlc09_tmb_cha_khalida_0	wh2_dlc09_vo_actor_Tomb_Kings_High_Queen_Khalida	true	-1	false	true	true	true	legendary_lords		
wh2_dlc09_tmb_khatep	false	true		wh2_dlc09_tmb_cha_khatep_0	wh2_dlc09_vo_actor_Tomb_Kings_Khatep	true	-1	false	true	true	true	legendary_lords		
wh2_dlc09_tmb_liche_priest_death	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh2_dlc09_tmb_cha_liche_priest_death_0	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	true	-1	false	true	true	true			
wh2_dlc09_tmb_liche_priest_light	true	true	ui/campaign ui/agents/wh_main_lore_light.png	wh2_dlc09_tmb_cha_liche_priest_light_0	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	true	-1	false	true	true	true			
wh2_dlc09_tmb_liche_priest_nehekhara	true	true	ui/campaign ui/agents/wh2_dlc09_lore_nehekhara.png	wh2_dlc09_tmb_cha_liche_priest_nehekhara_0	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	true	-1	false	true	true	true			
wh2_dlc09_tmb_liche_priest_shadow	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh2_dlc09_tmb_cha_liche_priest_shadow_0	wh2_dlc09_vo_actor_Tomb_Kings_Liche_Priest	true	-1	false	true	true	true			
wh2_dlc09_tmb_necrotect	true	false		wh2_dlc09_tmb_cha_necrotect_0	wh2_dlc09_vo_actor_Tomb_Kings_Necrotect	true	-1	false	true	true	true			
wh2_dlc09_tmb_necrotect_ritual	false	false	ui/campaign ui/agents/wh2_dlc09_tmb_engineer_ritual.png	wh2_dlc09_tmb_cha_necrotect_0	wh2_dlc09_vo_actor_Tomb_Kings_Necrotect	false	-1	false	false	true	true			
wh2_dlc09_tmb_settra	false	false		wh2_dlc09_tmb_cha_settra_0	wh2_dlc09_vo_actor_Tomb_Kings_Settra_the_Imperishable	true	-1	false	true	true	true	legendary_lords		
wh2_dlc09_tmb_tomb_king	true	false		wh2_dlc09_tmb_cha_tomb_king_0	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_King	true	-1	false	true	true	true	tmb_tomb_king		
wh2_dlc09_tmb_tomb_king_alkhazzar_ii	false	false		wh2_dlc09_tmb_cha_tomb_king_0	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_King	true	-1	false	true	true	true	tmb_dynasties		
wh2_dlc09_tmb_tomb_king_lahmizzash	false	false		wh2_dlc09_tmb_cha_tomb_king_0	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_King	true	-1	false	true	true	true	tmb_dynasties		
wh2_dlc09_tmb_tomb_king_rakhash	false	false		wh2_dlc09_tmb_cha_tomb_king_0	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_King	true	-1	false	true	true	true	tmb_dynasties		
wh2_dlc09_tmb_tomb_king_setep	false	false		wh2_dlc09_tmb_cha_tomb_king_0	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_King	true	-1	false	true	true	true	tmb_dynasties		
wh2_dlc09_tmb_tomb_king_thutep	false	false		wh2_dlc09_tmb_cha_tomb_king_0	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_King	true	-1	false	true	true	true	tmb_dynasties		
wh2_dlc09_tmb_tomb_king_wakhaf	false	false		wh2_dlc09_tmb_cha_tomb_king_0	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_King	true	-1	false	true	true	true	tmb_dynasties		
wh2_dlc09_tmb_tomb_prince	true	false		wh2_dlc09_tmb_cha_tomb_prince_0	wh2_dlc09_vo_actor_Tomb_Kings_Tomb_Prince	true	-1	false	true	true	true			
wh2_dlc10_def_crone_hellebron	false	false		wh2_dlc10_def_cha_crone_0	wh2_dlc10_vo_actor_Dark_Elves_Crone_Hellebron	true	-1	true	true	false	true	legendary_lords		
wh2_dlc10_def_mon_war_hydra_boss	true	true	ui/campaign ui/agents/paladin.png	wh2_dlc10_def_mon_war_hydra_boss	wh_main_vo_actor_default	true	-1	false	true	true	true			
wh2_dlc10_def_sorceress_beasts	true	true	ui/campaign ui/agents/wh_dlc03_lore_beasts.png	wh2_dlc10_def_cha_sorceress_beasts_0	wh2_main_vo_actor_Dark_Elves_Sorceress	true	-1	true	true	true	true			
wh2_dlc10_def_sorceress_death	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh2_dlc10_def_cha_sorceress_death_0	wh2_main_vo_actor_Dark_Elves_Sorceress	true	-1	true	true	true	true			
wh2_dlc10_def_supreme_sorceress_beasts	true	true	ui/campaign ui/agents/wh_dlc03_lore_beasts.png	wh2_dlc10_def_cha_supreme_sorceress_beasts_0	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	true	-1	true	true	true	true	def_supreme_sorceress	wh_dlc03_lore_beasts	
wh2_dlc10_def_supreme_sorceress_dark	true	true	ui/campaign ui/agents/wh2_main_lore_dark_magic.png	wh2_dlc10_def_cha_supreme_sorceress_dark_0	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	true	-1	true	true	true	true	def_supreme_sorceress	wh2_main_lore_dark_magic	
wh2_dlc10_def_supreme_sorceress_death	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh2_dlc10_def_cha_supreme_sorceress_death_0	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	true	-1	true	true	true	true	def_supreme_sorceress	wh_main_lore_death	
wh2_dlc10_def_supreme_sorceress_fire	true	true	ui/campaign ui/agents/wh_main_lore_fire.png	wh2_dlc10_def_cha_supreme_sorceress_fire_0	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	true	-1	true	true	true	true	def_supreme_sorceress	wh_main_lore_fire	
wh2_dlc10_def_supreme_sorceress_shadow	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh2_dlc10_def_cha_supreme_sorceress_shadow_0	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	true	-1	true	true	true	true	def_supreme_sorceress	wh_dlc05_lore_shadows	
wh2_dlc10_hef_alarielle	false	true		wh2_dlc10_hef_cha_alarielle_the_radiant_0	wh2_dlc10_vo_actor_High_Elves_Arielle_the_Radiant	true	-1	true	true	true	true	legendary_lords		
